Date,Country/Region,Confirmed,Deaths,Recovered,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-03-06,Nepal,1,0,0,1,1,0,0,1,1,29609623,0,0,0,0,0
2020-03-06,Netherlands,128,1,0,127,82,0,0,82,38,17447181,46,1,0,45,44
2020-03-06,New Zealand,4,0,0,4,3,0,0,3,3,4972216,1,0,0,1,0
2020-03-06,Nigeria,1,0,0,1,1,0,0,1,1,206139587,0,0,0,0,0
2020-03-06,North Macedonia,3,0,0,3,1,0,0,1,1,2077132,2,0,0,2,0
2020-03-06,Norway,108,0,0,108,87,0,0,87,56,5367580,21,0,0,21,31
2020-03-06,Oman,16,0,0,16,16,0,0,16,15,4664790,0,0,0,0,1
2020-03-06,Pakistan,6,0,0,6,6,0,0,6,5,219027520,0,0,0,0,1
2020-03-06,Peru,1,0,0,1,,,,,,32131400,,,,,
2020-03-06,Philippines,5,1,0,4,3,1,0,2,3,108438081,2,0,0,2,0
2020-03-06,Poland,5,0,0,5,1,0,0,1,1,38386000,4,0,0,4,0
2020-03-06,Portugal,13,0,0,13,8,0,0,8,5,10276617,5,0,0,5,3
2020-03-06,Qatar,8,0,0,8,8,0,0,8,8,2747282,0,0,0,0,0
2020-03-06,Romania,9,0,0,9,6,0,0,6,4,19405156,3,0,0,3,2
2020-03-06,Russia,13,0,0,13,4,0,0,4,3,146745098,9,0,0,9,1
2020-03-06,San Marino,21,1,0,20,21,1,0,20,16,33574,0,0,0,0,5
2020-03-06,Saudi Arabia,5,0,0,5,5,0,0,5,1,34218169,0,0,0,0,4
2020-03-06,Senegal,4,0,0,4,4,0,0,4,4,16209125,0,0,0,0,0
2020-03-06,Serbia,1,0,0,1,,,,,,6963764,,,,,
2020-03-06,Singapore,130,0,0,130,117,0,0,117,110,5703600,13,0,0,13,7
2020-03-06,Slovakia,1,0,0,1,,,,,,5456362,,,,,
2020-03-06,Slovenia,7,0,0,7,2,0,0,2,,2094060,5,0,0,5,
2020-03-06,South Africa,1,0,0,1,1,0,0,1,,58775022,0,0,0,0,
2020-03-06,Spain,400,5,0,395,259,3,0,256,222,47100396,141,2,0,139,37
2020-03-06,Sri Lanka,1,0,0,1,1,0,0,1,1,21803000,0,0,0,0,0
2020-03-06,Sweden,101,0,0,101,94,0,0,94,35,10333456,7,0,0,7,59
2020-03-06,Switzerland,214,1,0,213,114,1,0,113,90,8586550,100,0,0,100,24
2020-03-06,Taiwan*,45,1,0,44,44,1,0,43,42,23604265,1,0,0,1,2
2020-03-06,Thailand,48,1,0,47,47,1,0,46,43,66484342,1,0,0,1,4
2020-03-06,Togo,1,0,0,1,,,,,,7538000,,,,,
2020-03-06,Tunisia,1,0,0,1,1,0,0,1,1,11722038,0,0,0,0,0
2020-03-06,US,222,14,0,208,174,12,0,162,104,329493716,48,2,0,46,70
2020-03-06,Ukraine,1,0,0,1,1,0,0,1,1,41902416,0,0,0,0,0
2020-03-06,United Arab Emirates,29,0,0,29,29,0,0,29,27,9890400,0,0,0,0,2
2020-03-06,United Kingdom,374,1,0,373,295,0,0,295,246,66435600,79,1,0,78,49
2020-03-06,Vietnam,16,0,0,16,16,0,0,16,16,96208984,0,0,0,0,0
2020-03-06,West Bank and Gaza,7,0,0,7,4,0,0,4,,,3,0,0,3,
2020-03-07,Afghanistan,1,0,0,1,1,0,0,1,1,32225560,0,0,0,0,0
2020-03-07,Algeria,17,0,0,17,17,0,0,17,12,43000000,0,0,0,0,5
2020-03-07,Andorra,1,0,0,1,1,0,0,1,1,77543,0,0,0,0,0
2020-03-07,Argentina,8,0,0,8,2,0,0,2,1,44938712,6,0,0,6,1
2020-03-07,Armenia,1,0,0,1,1,0,0,1,1,2957500,0,0,0,0,0
2020-03-07,Australia,63,2,0,61,60,2,0,58,55,25654023,3,0,0,3,5
2020-03-07,Austria,79,0,0,79,55,0,0,55,41,8902600,24,0,0,24,14
2020-03-07,Azerbaijan,9,0,0,9,6,0,0,6,6,10067108,3,0,0,3,0
2020-03-07,Bahrain,85,0,0,85,60,0,0,60,55,1543300,25,0,0,25,5
2020-03-07,Belarus,6,0,0,6,6,0,0,6,6,9413446,0,0,0,0,0
2020-03-07,Belgium,169,0,0,169,109,0,0,109,50,11524454,60,0,0,60,59
2020-03-07,Bhutan,1,0,0,1,1,0,0,1,,741672,0,0,0,0,
2020-03-07,Bosnia and Herzegovina,3,0,0,3,2,0,0,2,2,3301000,1,0,0,1,0
2020-03-07,Brazil,13,0,0,13,13,0,0,13,4,211288170,0,0,0,0,9
2020-03-07,Cambodia,1,0,0,1,1,0,0,1,1,15288489,0,0,0,0,0
2020-03-07,Cameroon,1,0,0,1,1,0,0,1,,26545864,0,0,0,0,
2020-03-07,Canada,54,0,0,54,49,0,0,49,37,37966227,5,0,0,5,12
2020-03-07,Chile,4,0,0,4,4,0,0,4,4,19107216,0,0,0,0,0
2020-03-07,China,80770,3072,0,77698,80690,3044,0,77646,80537,1401870440,80,28,0,52,153
2020-03-07,Colombia,1,0,0,1,1,0,0,1,,49395678,0,0,0,0,
2020-03-07,Costa Rica,1,0,0,1,1,0,0,1,,5058007,0,0,0,0,
2020-03-07,Croatia,12,0,0,12,11,0,0,11,10,4076246,1,0,0,1,1
2020-03-07,Czechia,19,0,0,19,18,0,0,18,12,10693939,1,0,0,1,6
2020-03-07,Denmark,24,0,0,24,24,0,0,24,11,5822763,0,0,0,0,13
2020-03-07,Diamond Princess,706,6,0,700,706,6,0,700,706,,0,0,0,0,0
2020-03-07,Dominican Republic,2,0,0,2,2,0,0,2,1,10358320,0,0,0,0,1
2020-03-07,Ecuador,13,0,0,13,13,0,0,13,13,17449288,0,0,0,0,0
2020-03-07,Egypt,15,0,0,15,15,0,0,15,3,100153850,0,0,0,0,12
2020-03-07,Estonia,10,0,0,10,10,0,0,10,3,1328360,0,0,0,0,7
2020-03-07,Finland,15,0,0,15,15,0,0,15,12,5527573,0,0,0,0,3
2020-03-07,France,959,11,0,948,656,9,0,647,380,67069000,303,2,0,301,276
2020-03-07,Georgia,4,0,0,4,4,0,0,4,4,3723464,0,0,0,0,0
2020-03-07,Germany,799,0,0,799,670,0,0,670,482,83149300,129,0,0,129,188
2020-03-07,Greece,46,0,0,46,45,0,0,45,31,10724599,1,0,0,1,14
2020-03-07,Holy See,1,0,0,1,1,0,0,1,,,0,0,0,0,
2020-03-07,Hungary,4,0,0,4,2,0,0,2,2,9772756,2,0,0,2,0
2020-03-07,Iceland,50,0,0,50,43,0,0,43,34,364260,7,0,0,7,9
2020-03-07,India,34,0,0,34,31,0,0,31,30,1360094159,3,0,0,3,1
2020-03-07,Indonesia,4,0,0,4,4,0,0,4,2,266911900,0,0,0,0,2
2020-03-07,Iran,5823,145,0,5678,4747,124,0,4623,3513,83301053,1076,21,0,1055,1234
2020-03-07,Iraq,54,4,0,50,40,3,0,37,35,39127900,14,1,0,13,5
2020-03-07,Ireland,18,0,0,18,18,0,0,18,6,4921500,0,0,0,0,12
2020-03-07,Israel,43,0,0,43,37,0,0,37,20,9175050,6,0,0,6,17
2020-03-07,Italy,5883,233,0,5650,4636,197,0,4439,3858,60243406,1247,36,0,1211,778
2020-03-07,Japan,461,6,0,455,420,6,0,414,360,126010000,41,0,0,41,60
2020-03-07,Jordan,1,0,0,1,1,0,0,1,1,10641432,0,0,0,0,0
2020-03-07,"Korea, South",7041,44,0,6997,6593,42,0,6551,6088,51780579,448,2,0,446,505
2020-03-07,Kuwait,61,0,0,61,58,0,0,58,58,4420110,3,0,0,3,0
2020-03-07,Latvia,1,0,0,1,1,0,0,1,1,1906800,0,0,0,0,0
2020-03-07,Lebanon,22,0,0,22,22,0,0,22,16,6825442,0,0,0,0,6
2020-03-07,Liechtenstein,1,0,0,1,1,0,0,1,1,38749,0,0,0,0,0
2020-03-07,Lithuania,1,0,0,1,1,0,0,1,1,2793471,0,0,0,0,0
2020-03-07,Luxembourg,2,0,0,2,2,0,0,2,1,613894,0,0,0,0,1
2020-03-07,Malaysia,93,0,0,93,83,0,0,83,50,32726760,10,0,0,10,33
2020-03-07,Malta,3,0,0,3,,,,,,493559,,,,,
2020-03-07,Mexico,6,0,0,6,6,0,0,6,5,126577691,0,0,0,0,1
2020-03-07,Monaco,1,0,0,1,1,0,0,1,1,38300,0,0,0,0,0
2020-03-07,Morocco,2,0,0,2,2,0,0,2,2,35846095,0,0,0,0,0
2020-03-07,Nepal,1,0,0,1,1,0,0,1,1,29609623,0,0,0,0,0
2020-03-07,Netherlands,188,1,0,187,128,1,0,127,82,17447181,60,0,0,60,46
2020-03-07,New Zealand,5,0,0,5,4,0,0,4,3,4972216,1,0,0,1,1
2020-03-07,Nigeria,1,0,0,1,1,0,0,1,1,206139587,0,0,0,0,0
2020-03-07,North Macedonia,3,0,0,3,3,0,0,3,1,2077132,0,0,0,0,2
2020-03-07,Norway,147,0,0,147,108,0,0,108,87,5367580,39,0,0,39,21
2020-03-07,Oman,16,0,0,16,16,0,0,16,16,4664790,0,0,0,0,0
2020-03-07,Pakistan,6,0,0,6,6,0,0,6,6,219027520,0,0,0,0,0
2020-03-07,Peru,1,0,0,1,1,0,0,1,,32131400,0,0,0,0,
2020-03-07,Philippines,6,1,0,5,5,1,0,4,3,108438081,1,0,0,1,2
2020-03-07,Poland,5,0,0,5,5,0,0,5,1,38386000,0,0,0,0,4
2020-03-07,Portugal,20,0,0,20,13,0,0,13,8,10276617,7,0,0,7,5
2020-03-07,Qatar,8,0,0,8,8,0,0,8,8,2747282,0,0,0,0,0
2020-03-07,Romania,9,0,0,9,9,0,0,9,6,19405156,0,0,0,0,3
2020-03-07,Russia,13,0,0,13,13,0,0,13,4,146745098,0,0,0,0,9
2020-03-07,San Marino,23,1,0,22,21,1,0,20,21,33574,2,0,0,2,0
2020-03-07,Saudi Arabia,5,0,0,5,5,0,0,5,5,34218169,0,0,0,0,0
2020-03-07,Senegal,4,0,0,4,4,0,0,4,4,16209125,0,0,0,0,0
2020-03-07,Serbia,1,0,0,1,1,0,0,1,,6963764,0,0,0,0,
2020-03-07,Singapore,138,0,0,138,130,0,0,130,117,5703600,8,0,0,8,13
2020-03-07,Slovakia,1,0,0,1,1,0,0,1,,5456362,0,0,0,0,
2020-03-07,Slovenia,7,0,0,7,7,0,0,7,2,2094060,0,0,0,0,5
2020-03-07,South Africa,1,0,0,1,1,0,0,1,1,58775022,0,0,0,0,0
2020-03-07,Spain,500,10,0,490,400,5,0,395,259,47100396,100,5,0,95,141
2020-03-07,Sri Lanka,1,0,0,1,1,0,0,1,1,21803000,0,0,0,0,0
2020-03-07,Sweden,161,0,0,161,101,0,0,101,94,10333456,60,0,0,60,7
2020-03-07,Switzerland,268,1,0,267,214,1,0,213,114,8586550,54,0,0,54,100
2020-03-07,Taiwan*,45,1,0,44,45,1,0,44,44,23604265,0,0,0,0,1
2020-03-07,Thailand,50,1,0,49,48,1,0,47,47,66484342,2,0,0,2,1
2020-03-07,Togo,1,0,0,1,1,0,0,1,,7538000,0,0,0,0,
2020-03-07,Tunisia,1,0,0,1,1,0,0,1,1,11722038,0,0,0,0,0
2020-03-07,US,337,17,0,320,222,14,0,208,174,329493716,115,3,0,112,48
2020-03-07,Ukraine,1,0,0,1,1,0,0,1,1,41902416,0,0,0,0,0
2020-03-07,United Arab Emirates,45,0,0,45,29,0,0,29,29,9890400,16,0,0,16,0
2020-03-07,United Kingdom,429,2,0,427,374,1,0,373,295,66435600,55,1,0,54,79
2020-03-07,Vietnam,18,0,0,18,16,0,0,16,16,96208984,2,0,0,2,0
2020-03-07,West Bank and Gaza,16,0,0,16,7,0,0,7,4,,9,0,0,9,3
2020-03-08,Afghanistan,4,0,0,4,1,0,0,1,1,32225560,3,0,0,3,0
2020-03-08,Algeria,19,0,0,19,17,0,0,17,17,43000000,2,0,0,2,0
2020-03-08,Andorra,1,0,0,1,1,0,0,1,1,77543,0,0,0,0,0
2020-03-08,Argentina,12,1,0,11,8,0,0,8,2,44938712,4,1,0,3,6
2020-03-08,Armenia,1,0,0,1,1,0,0,1,1,2957500,0,0,0,0,0
2020-03-08,Australia,76,3,0,73,63,2,0,61,60,25654023,13,1,0,12,3
2020-03-08,Austria,104,0,0,104,79,0,0,79,55,8902600,25,0,0,25,24
2020-03-08,Azerbaijan,9,0,0,9,9,0,0,9,6,10067108,0,0,0,0,3
2020-03-08,Bahrain,85,0,0,85,85,0,0,85,60,1543300,0,0,0,0,25
2020-03-08,Bangladesh,3,0,0,3,,,,,,168310034,,,,,
2020-03-08,Belarus,6,0,0,6,6,0,0,6,6,9413446,0,0,0,0,0
2020-03-08,Belgium,200,0,0,200,169,0,0,169,109,11524454,31,0,0,31,60
2020-03-08,Bhutan,1,0,0,1,1,0,0,1,1,741672,0,0,0,0,0
2020-03-08,Bosnia and Herzegovina,3,0,0,3,3,0,0,3,2,3301000,0,0,0,0,1
2020-03-08,Brazil,20,0,0,20,13,0,0,13,13,211288170,7,0,0,7,0
2020-03-08,Bulgaria,4,0,0,4,,,,,,7000039,,,,,
2020-03-08,Cambodia,2,0,0,2,1,0,0,1,1,15288489,1,0,0,1,0
2020-03-08,Cameroon,2,0,0,2,1,0,0,1,1,26545864,1,0,0,1,0
2020-03-08,Canada,64,0,0,64,54,0,0,54,49,37966227,10,0,0,10,5
2020-03-08,Chile,8,0,0,8,4,0,0,4,4,19107216,4,0,0,4,0
2020-03-08,China,80823,3100,0,77723,80770,3072,0,77698,80690,1401870440,53,28,0,25,80
2020-03-08,Colombia,1,0,0,1,1,0,0,1,1,49395678,0,0,0,0,0
2020-03-08,Costa Rica,5,0,0,5,1,0,0,1,1,5058007,4,0,0,4,0
2020-03-08,Croatia,12,0,0,12,12,0,0,12,11,4076246,0,0,0,0,1
2020-03-08,Czechia,31,0,0,31,19,0,0,19,18,10693939,12,0,0,12,1
2020-03-08,Denmark,37,0,0,37,24,0,0,24,24,5822763,13,0,0,13,0
2020-03-08,Diamond Princess,706,6,0,700,706,6,0,700,706,,0,0,0,0,0
2020-03-08,Dominican Republic,5,0,0,5,2,0,0,2,2,10358320,3,0,0,3,0
2020-03-08,Ecuador,14,0,0,14,13,0,0,13,13,17449288,1,0,0,1,0
2020-03-08,Egypt,49,1,0,48,15,0,0,15,15,100153850,34,1,0,33,0
2020-03-08,Estonia,10,0,0,10,10,0,0,10,10,1328360,0,0,0,0,0
2020-03-08,Finland,23,0,0,23,15,0,0,15,15,5527573,8,0,0,8,0
2020-03-08,France,1136,19,0,1117,959,11,0,948,656,67069000,177,8,0,169,303
2020-03-08,Georgia,13,0,0,13,4,0,0,4,4,3723464,9,0,0,9,0
2020-03-08,Germany,1040,0,0,1040,799,0,0,799,670,83149300,241,0,0,241,129
2020-03-08,Greece,73,0,0,73,46,0,0,46,45,10724599,27,0,0,27,1
2020-03-08,Holy See,1,0,0,1,1,0,0,1,1,,0,0,0,0,0
2020-03-08,Hungary,7,0,0,7,4,0,0,4,2,9772756,3,0,0,3,2
2020-03-08,Iceland,50,0,0,50,50,0,0,50,43,364260,0,0,0,0,7
2020-03-08,India,39,0,0,39,34,0,0,34,31,1360094159,5,0,0,5,3
2020-03-08,Indonesia,6,0,0,6,4,0,0,4,4,266911900,2,0,0,2,0
2020-03-08,Iran,6566,194,0,6372,5823,145,0,5678,4747,83301053,743,49,0,694,1076
2020-03-08,Iraq,60,6,0,54,54,4,0,50,40,39127900,6,2,0,4,14
2020-03-08,Ireland,19,0,0,19,18,0,0,18,18,4921500,1,0,0,1,0
2020-03-08,Israel,61,0,0,61,43,0,0,43,37,9175050,18,0,0,18,6
2020-03-08,Italy,7375,366,0,7009,5883,233,0,5650,4636,60243406,1492,133,0,1359,1247
2020-03-08,Japan,502,6,0,496,461,6,0,455,420,126010000,41,0,0,41,41
2020-03-08,Jordan,1,0,0,1,1,0,0,1,1,10641432,0,0,0,0,0
2020-03-08,"Korea, South",7314,50,0,7264,7041,44,0,6997,6593,51780579,273,6,0,267,448
2020-03-08,Kuwait,64,0,0,64,61,0,0,61,58,4420110,3,0,0,3,3
2020-03-08,Latvia,2,0,0,2,1,0,0,1,1,1906800,1,0,0,1,0
2020-03-08,Lebanon,32,0,0,32,22,0,0,22,22,6825442,10,0,0,10,0
2020-03-08,Liechtenstein,1,0,0,1,1,0,0,1,1,38749,0,0,0,0,0
2020-03-08,Lithuania,1,0,0,1,1,0,0,1,1,2793471,0,0,0,0,0
2020-03-08,Luxembourg,3,0,0,3,2,0,0,2,2,613894,1,0,0,1,0
2020-03-08,Malaysia,99,0,0,99,93,0,0,93,83,32726760,6,0,0,6,10
2020-03-08,Maldives,4,0,0,4,,,,,,374775,,,,,
2020-03-08,Malta,3,0,0,3,3,0,0,3,,493559,0,0,0,0,
2020-03-08,Mexico,7,0,0,7,6,0,0,6,6,126577691,1,0,0,1,0
2020-03-08,Moldova,1,0,0,1,,,,,,2681735,,,,,
2020-03-08,Monaco,1,0,0,1,1,0,0,1,1,38300,0,0,0,0,0
2020-03-08,Morocco,2,0,0,2,2,0,0,2,2,35846095,0,0,0,0,0
2020-03-08,Nepal,1,0,0,1,1,0,0,1,1,29609623,0,0,0,0,0
2020-03-08,Netherlands,265,3,0,262,188,1,0,187,128,17447181,77,2,0,75,60
2020-03-08,New Zealand,5,0,0,5,5,0,0,5,4,4972216,0,0,0,0,1
2020-03-08,Nigeria,1,0,0,1,1,0,0,1,1,206139587,0,0,0,0,0
2020-03-08,North Macedonia,3,0,0,3,3,0,0,3,3,2077132,0,0,0,0,0
2020-03-08,Norway,176,0,0,176,147,0,0,147,108,5367580,29,0,0,29,39
2020-03-08,Oman,16,0,0,16,16,0,0,16,16,4664790,0,0,0,0,0
2020-03-08,Pakistan,6,0,0,6,6,0,0,6,6,219027520,0,0,0,0,0
2020-03-08,Paraguay,1,0,0,1,,,,,,7152703,,,,,
2020-03-08,Peru,6,0,0,6,1,0,0,1,1,32131400,5,0,0,5,0
2020-03-08,Philippines,10,1,0,9,6,1,0,5,5,108438081,4,0,0,4,1
2020-03-08,Poland,11,0,0,11,5,0,0,5,5,38386000,6,0,0,6,0
2020-03-08,Portugal,30,0,0,30,20,0,0,20,13,10276617,10,0,0,10,7
2020-03-08,Qatar,15,0,0,15,8,0,0,8,8,2747282,7,0,0,7,0
2020-03-08,Romania,15,0,0,15,9,0,0,9,9,19405156,6,0,0,6,0
2020-03-08,Russia,17,0,0,17,13,0,0,13,13,146745098,4,0,0,4,0
2020-03-08,San Marino,36,1,0,35,23,1,0,22,21,33574,13,0,0,13,2
2020-03-08,Saudi Arabia,11,0,0,11,5,0,0,5,5,34218169,6,0,0,6,0
2020-03-08,Senegal,4,0,0,4,4,0,0,4,4,16209125,0,0,0,0,0
2020-03-08,Serbia,1,0,0,1,1,0,0,1,1,6963764,0,0,0,0,0
2020-03-08,Singapore,150,0,0,150,138,0,0,138,130,5703600,12,0,0,12,8
2020-03-08,Slovakia,3,0,0,3,1,0,0,1,1,5456362,2,0,0,2,0
2020-03-08,Slovenia,16,0,0,16,7,0,0,7,7,2094060,9,0,0,9,0
2020-03-08,South Africa,3,0,0,3,1,0,0,1,1,58775022,2,0,0,2,0
2020-03-08,Spain,673,17,0,656,500,10,0,490,400,47100396,173,7,0,166,100
2020-03-08,Sri Lanka,1,0,0,1,1,0,0,1,1,21803000,0,0,0,0,0
2020-03-08,Sweden,203,0,0,203,161,0,0,161,101,10333456,42,0,0,42,60
2020-03-08,Switzerland,337,2,0,335,268,1,0,267,214,8586550,69,1,0,68,54
2020-03-08,Taiwan*,45,1,0,44,45,1,0,44,45,23604265,0,0,0,0,0
2020-03-08,Thailand,50,1,0,49,50,1,0,49,48,66484342,0,0,0,0,2
2020-03-08,Togo,1,0,0,1,1,0,0,1,1,7538000,0,0,0,0,0
2020-03-08,Tunisia,2,0,0,2,1,0,0,1,1,11722038,1,0,0,1,0
2020-03-08,US,451,21,0,430,337,17,0,320,222,329493716,114,4,0,110,115
2020-03-08,Ukraine,1,0,0,1,1,0,0,1,1,41902416,0,0,0,0,0
2020-03-08,United Arab Emirates,45,0,0,45,45,0,0,45,29,9890400,0,0,0,0,16
2020-03-08,United Kingdom,483,2,0,481,429,2,0,427,374,66435600,54,0,0,54,55
2020-03-08,Vietnam,30,0,0,30,18,0,0,18,16,96208984,12,0,0,12,2
2020-03-08,West Bank and Gaza,16,0,0,16,16,0,0,16,7,,0,0,0,0,9
2020-03-09,Afghanistan,4,0,0,4,4,0,0,4,1,32225560,0,0,0,0,3
2020-03-09,Albania,2,0,0,2,,,,,,2862427,,,,,
2020-03-09,Algeria,20,0,0,20,19,0,0,19,17,43000000,1,0,0,1,2
2020-03-09,Andorra,1,0,0,1,1,0,0,1,1,77543,0,0,0,0,0
2020-03-09,Argentina,12,1,0,11,12,1,0,11,8,44938712,0,0,0,0,4
2020-03-09,Armenia,1,0,0,1,1,0,0,1,1,2957500,0,0,0,0,0
2020-03-09,Australia,91,3,0,88,76,3,0,73,63,25654023,15,0,0,15,13
2020-03-09,Austria,131,0,0,131,104,0,0,104,79,8902600,27,0,0,27,25
2020-03-09,Azerbaijan,9,0,0,9,9,0,0,9,9,10067108,0,0,0,0,0
2020-03-09,Bahrain,95,0,0,95,85,0,0,85,85,1543300,10,0,0,10,0
2020-03-09,Bangladesh,3,0,0,3,3,0,0,3,,168310034,0,0,0,0,
2020-03-09,Belarus,6,0,0,6,6,0,0,6,6,9413446,0,0,0,0,0
2020-03-09,Belgium,239,0,0,239,200,0,0,200,169,11524454,39,0,0,39,31
2020-03-09,Bhutan,1,0,0,1,1,0,0,1,1,741672,0,0,0,0,0
2020-03-09,Bosnia and Herzegovina,3,0,0,3,3,0,0,3,3,3301000,0,0,0,0,0
2020-03-09,Brazil,25,0,0,25,20,0,0,20,13,211288170,5,0,0,5,7
2020-03-09,Brunei,1,0,0,1,,,,,,442400,,,,,
2020-03-09,Bulgaria,4,0,0,4,4,0,0,4,,7000039,0,0,0,0,
2020-03-09,Cambodia,2,0,0,2,2,0,0,2,1,15288489,0,0,0,0,1
2020-03-09,Cameroon,2,0,0,2,2,0,0,2,1,26545864,0,0,0,0,1
2020-03-09,Canada,77,1,0,76,64,0,0,64,54,37966227,13,1,0,12,10
2020-03-09,Chile,8,0,0,8,8,0,0,8,4,19107216,0,0,0,0,4
2020-03-09,China,80860,3123,0,77737,80823,3100,0,77723,80770,1401870440,37,23,0,14,53
2020-03-09,Colombia,1,0,0,1,1,0,0,1,1,49395678,0,0,0,0,0
2020-03-09,Costa Rica,9,0,0,9,5,0,0,5,1,5058007,4,0,0,4,4
2020-03-09,Croatia,12,0,0,12,12,0,0,12,12,4076246,0,0,0,0,0
2020-03-09,Cyprus,2,0,0,2,,,,,,875900,,,,,
2020-03-09,Czechia,31,0,0,31,31,0,0,31,19,10693939,0,0,0,0,12
2020-03-09,Denmark,92,0,0,92,37,0,0,37,24,5822763,55,0,0,55,13
2020-03-09,Diamond Princess,706,6,0,700,706,6,0,700,706,,0,0,0,0,0
2020-03-09,Dominican Republic,5,0,0,5,5,0,0,5,2,10358320,0,0,0,0,3
2020-03-09,Ecuador,15,0,0,15,14,0,0,14,13,17449288,1,0,0,1,1
2020-03-09,Egypt,55,1,0,54,49,1,0,48,15,100153850,6,0,0,6,34
2020-03-09,Estonia,10,0,0,10,10,0,0,10,10,1328360,0,0,0,0,0
2020-03-09,Finland,30,0,0,30,23,0,0,23,15,5527573,7,0,0,7,8
2020-03-09,France,1219,19,0,1200,1136,19,0,1117,959,67069000,83,0,0,83,177
2020-03-09,Georgia,15,0,0,15,13,0,0,13,4,3723464,2,0,0,2,9
2020-03-09,Germany,1176,2,0,1174,1040,0,0,1040,799,83149300,136,2,0,134,241
2020-03-09,Greece,73,0,0,73,73,0,0,73,46,10724599,0,0,0,0,27
2020-03-09,Holy See,1,0,0,1,1,0,0,1,1,,0,0,0,0,0
2020-03-09,Hungary,9,0,0,9,7,0,0,7,4,9772756,2,0,0,2,3
2020-03-09,Iceland,58,0,0,58,50,0,0,50,50,364260,8,0,0,8,0
2020-03-09,India,43,0,0,43,39,0,0,39,34,1360094159,4,0,0,4,5
2020-03-09,Indonesia,19,0,0,19,6,0,0,6,4,266911900,13,0,0,13,2
2020-03-09,Iran,7161,237,0,6924,6566,194,0,6372,5823,83301053,595,43,0,552,743
2020-03-09,Iraq,60,6,0,54,60,6,0,54,54,39127900,0,0,0,0,6
2020-03-09,Ireland,21,0,0,21,19,0,0,19,18,4921500,2,0,0,2,1
2020-03-09,Israel,61,0,0,61,61,0,0,61,43,9175050,0,0,0,0,18
2020-03-09,Italy,9172,463,0,8709,7375,366,0,7009,5883,60243406,1797,97,0,1700,1492
2020-03-09,Japan,511,10,0,501,502,6,0,496,461,126010000,9,4,0,5,41
2020-03-09,Jordan,1,0,0,1,1,0,0,1,1,10641432,0,0,0,0,0
2020-03-09,"Korea, South",7478,53,0,7425,7314,50,0,7264,7041,51780579,164,3,0,161,273
2020-03-09,Kuwait,64,0,0,64,64,0,0,64,61,4420110,0,0,0,0,3
2020-03-09,Latvia,6,0,0,6,2,0,0,2,1,1906800,4,0,0,4,1
2020-03-09,Lebanon,32,0,0,32,32,0,0,32,22,6825442,0,0,0,0,10
2020-03-09,Liechtenstein,1,0,0,1,1,0,0,1,1,38749,0,0,0,0,0
2020-03-09,Lithuania,1,0,0,1,1,0,0,1,1,2793471,0,0,0,0,0
2020-03-09,Luxembourg,3,0,0,3,3,0,0,3,2,613894,0,0,0,0,1
2020-03-09,Malaysia,117,0,0,117,99,0,0,99,93,32726760,18,0,0,18,6
2020-03-09,Maldives,4,0,0,4,4,0,0,4,,374775,0,0,0,0,
2020-03-09,Malta,3,0,0,3,3,0,0,3,3,493559,0,0,0,0,0
2020-03-09,Mexico,7,0,0,7,7,0,0,7,6,126577691,0,0,0,0,1
2020-03-09,Moldova,1,0,0,1,1,0,0,1,,2681735,0,0,0,0,
2020-03-09,Monaco,1,0,0,1,1,0,0,1,1,38300,0,0,0,0,0
2020-03-09,Morocco,2,0,0,2,2,0,0,2,2,35846095,0,0,0,0,0
2020-03-09,Nepal,1,0,0,1,1,0,0,1,1,29609623,0,0,0,0,0
2020-03-09,Netherlands,321,3,0,318,265,3,0,262,188,17447181,56,0,0,56,77
2020-03-09,New Zealand,5,0,0,5,5,0,0,5,5,4972216,0,0,0,0,0
2020-03-09,Nigeria,2,0,0,2,1,0,0,1,1,206139587,1,0,0,1,0
2020-03-09,North Macedonia,3,0,0,3,3,0,0,3,3,2077132,0,0,0,0,0
2020-03-09,Norway,205,0,0,205,176,0,0,176,147,5367580,29,0,0,29,29
2020-03-09,Oman,16,0,0,16,16,0,0,16,16,4664790,0,0,0,0,0
2020-03-09,Pakistan,16,0,0,16,6,0,0,6,6,219027520,10,0,0,10,0
2020-03-09,Paraguay,1,0,0,1,1,0,0,1,,7152703,0,0,0,0,
2020-03-09,Peru,7,0,0,7,6,0,0,6,1,32131400,1,0,0,1,5
2020-03-09,Philippines,20,1,0,19,10,1,0,9,6,108438081,10,0,0,10,4
2020-03-09,Poland,16,0,0,16,11,0,0,11,5,38386000,5,0,0,5,6
2020-03-09,Portugal,30,0,0,30,30,0,0,30,20,10276617,0,0,0,0,10
2020-03-09,Qatar,18,0,0,18,15,0,0,15,8,2747282,3,0,0,3,7
2020-03-09,Romania,15,0,0,15,15,0,0,15,9,19405156,0,0,0,0,6
2020-03-09,Russia,17,0,0,17,17,0,0,17,13,146745098,0,0,0,0,4
2020-03-09,San Marino,36,1,0,35,36,1,0,35,23,33574,0,0,0,0,13
2020-03-09,Saudi Arabia,15,0,0,15,11,0,0,11,5,34218169,4,0,0,4,6
